i,j,weight,reciprocated
3008,6060,1,False
3008,6148,1,False
3008,6175,1,False
3008,6256,1,False
3008,6300,1,False
3008,6320,1,False
3008,6323,2,False
3008,6327,2,True
3008,6386,1,False
3008,6536,1,False
3009,3258,3,False
3009,3299,2,False
3009,3389,1,False
3009,3560,1,False
3009,3600,1,False
3009,3617,1,False
3009,3683,1,False
3009,3819,1,False
3009,3843,1,False
3009,3857,2,False
3009,3868,3,False
3009,4015,1,False
3009,4076,1,False
3009,4096,1,False
3009,4122,1,False
3009,4275,1,False
3009,4425,1,False
3009,4429,1,False
3009,4587,1,False
3009,4663,1,False
3009,4781,1,False
3009,4823,1,False
3009,4872,1,False
3009,4887,1,False
3009,5025,1,False
3009,5066,1,False
3009,5214,2,True
3009,5407,1,False
3009,5564,1,False
3009,5610,1,False
3009,5758,1,False
3009,5984,1,False
3009,6000,1,False
3009,6319,1,False
3009,6327,2,False
3009,6387,1,False
3009,6547,1,False
3010,3105,1,False
3010,3326,3,False
3010,3541,1,False
3010,3596,1,False
3010,3646,1,False
3010,3675,1,False
3010,3747,1,False
3010,3823,1,False
3010,3880,1,False
3010,4015,1,False
3010,4051,1,False
3010,4064,1,False
3010,4102,1,False
3010,4136,1,False
3010,4348,3,False
3010,4803,1,False
3010,5058,1,False
3010,5138,1,False
3010,5145,2,False
3010,5190,1,False
3010,5211,3,True
3010,5249,1,False
3010,5326,1,False
3010,5708,1,False
3010,5766,1,False
3010,5852,1,False
3010,5970,1,False
3010,6172,1,False
3010,6178,1,False
3010,6248,1,False
3011,4769,1,False
3011,4852,1,False
3011,5171,1,False
3011,5297,1,False
3011,5913,1,False
3011,6015,1,False
3011,6409,1,False
3012,3437,1,False
3012,4611,1,False
3012,4639,1,False
3012,4674,1,False
3012,4796,1,False
3012,5325,1,False
3012,5593,1,False
3012,5659,1,False
3012,5794,1,False
3012,5859,2,False
3012,5976,1,False
3012,6161,1,False
3012,6263,1,False
3012,6330,1,False
3013,3025,1,False
3013,4479,1,False
3013,5859,1,False
3013,5872,1,False
3013,5885,1,False
3014,5456,1,False
3016,3107,1,False
3016,3185,1,False
3016,3760,1,False
3016,3872,1,False
3016,3890,1,False
3016,4154,1,False
3016,4418,1,False
3016,4468,1,False
3016,4485,1,False
3016,4652,1,False
3016,4893,1,False
3016,5794,1,False
3016,6273,1,False
3016,6486,1,False
3017,3219,8,False
3017,4513,1,False
3017,4543,2,False
3017,4669,1,False
3017,5223,2,False
3017,5395,1,False
3017,5431,1,False
3017,5989,2,False
3017,6165,1,False
3017,6300,2,False
3017,6327,2,False
3018,3326,1,False
3018,3344,1,False
3018,3813,1,False
3018,4600,2,False
3018,4633,1,False
3018,4945,2,False
3018,5782,1,False
3018,6013,3,False
3018,6165,2,False
3018,6300,1,False
3018,6327,1,False
3018,6333,2,False
3018,6350,2,False
3019,3145,1,False
3019,3250,1,False
3019,3262,1,False
3019,3472,1,False
3019,3547,1,False
3019,4423,1,False
3019,5151,1,False
3019,5166,1,False
3019,5262,1,False
3019,5523,1,False
3019,5639,2,False
3019,5760,1,False
3019,6019,1,False
3019,6072,1,False
3019,6137,1,False
3019,6405,1,False
3020,3754,1,False
3020,4072,1,False
3020,4145,1,False
3020,4350,1,False
3020,4397,1,False
3020,4683,1,False
3020,4848,1,False
3020,4940,1,False
3020,5068,1,False
3020,5309,1,False
3020,6360,1,False
3021,3751,1,False
3021,4331,1,False
3021,4759,2,False
3021,5261,1,False
3021,6434,1,False
3022,3040,1,False
3022,3144,1,False
3022,3573,1,False
3022,3701,1,False
3022,3716,1,False
3022,3792,1,False
3022,4066,1,False
3022,4400,2,True
3022,5751,1,False
3022,5971,1,False
3022,6221,2,False
3022,6405,1,False
3022,6434,2,False
3022,6545,1,False
3023,3120,2,False
3023,3167,1,False
3023,3218,2,False
3023,3247,1,False
3023,3251,1,False
3023,3259,1,False
3023,3282,1,False
3023,3293,4,False
3023,3300,1,False
3023,3382,1,False
3023,3451,2,False
3023,3511,1,False
3023,3641,1,False
3023,3647,1,False
3023,3689,2,False
3023,3700,2,False
3023,3749,3,False
3023,3764,1,False
3023,3783,2,False
3023,3843,1,False
3023,3966,1,False
3023,4009,1,False
3023,4015,1,False
3023,4017,1,False
3023,4030,1,False
3023,4049,1,False
3023,4093,1,False
3023,4138,1,False
3023,4189,1,False
3023,4292,1,False
3023,4401,1,False
3023,4576,1,False
3023,4602,5,False
3023,4813,1,False
3023,4820,1,False
3023,4856,2,False
3023,4862,1,False
3023,5072,2,False
3023,5096,1,False
3023,5143,1,False
3023,5179,2,False
3023,5297,1,False
3023,5335,1,False
3023,5460,1,False
3023,5515,1,False
3023,5542,3,False
3023,5582,1,False
3023,5586,1,False
3023,5632,3,False
3023,5647,1,False
3023,5670,1,False
3023,5692,1,False
3023,5706,1,False
3023,5734,1,False
3023,5870,1,False
3023,5888,1,False
3023,5893,1,False
3023,5937,1,False
3023,6016,1,False
3023,6028,1,False
3023,6081,1,False
3023,6111,1,False
3023,6194,1,False
3023,6303,1,False
3023,6337,1,False
3023,6452,1,False
3023,6544,1,False
3024,3142,1,False
3024,3966,1,False
3024,4142,2,False
3024,4679,1,False
3024,4767,1,False
3024,4884,1,False
3024,5168,1,False
3024,5230,1,False
3024,5650,1,False
3024,5706,1,False
3024,5713,1,False
3024,5721,1,False
3024,5937,1,False
3024,6064,1,False
3024,6189,1,False
3024,6221,1,False
3024,6397,1,False
3024,6513,2,False
3025,3275,1,False
3025,3391,1,False
3025,3636,1,False
3025,3852,1,False
3025,3933,1,False
3025,4163,1,False
3025,4394,1,False
3025,4853,2,False
3025,4915,1,False
3025,5078,1,False
3025,5336,1,False
3025,5616,2,False
3025,5831,1,False
3025,5848,2,False
3025,6182,1,False
3025,6309,1,False
3025,6351,1,False
3026,4310,3,False
3026,4442,1,False
3026,4481,1,False
3026,5512,1,False
3026,6266,1,False
3026,6367,2,False
3027,3765,1,False
3027,4110,1,False
3027,4879,1,False
3027,4955,1,False
3027,5069,2,False
3027,5386,1,False
3027,5876,1,False
3027,6018,1,False
3027,6028,1,False
3028,3114,1,False
3028,3326,1,False
3028,3580,3,False
3028,3787,1,False
3028,3806,1,False
3028,3823,1,False
3028,3856,1,False
3028,4146,1,False
3028,4191,1,False
3028,4323,1,False
