i,j,weight
4758,1581,2
4758,1601,2
4758,1609,1
4758,1670,1
4758,1762,1
4758,1808,1
4758,1827,2
4758,1842,1
4758,1951,2
4758,1954,1
4758,2017,1
4758,2134,2
4758,2153,1
4758,2192,1
4758,2227,1
4758,2327,1
4758,2328,1
4758,2348,1
4758,2374,1
4758,2385,1
4758,2449,2
4758,2454,1
4758,2639,1
4758,2643,1
4758,2652,1
4758,2687,1
4758,2764,1
4758,2794,1
4758,2842,2
4758,2976,1
4758,3061,1
4758,3204,1
4758,3251,1
4758,3267,1
4758,3314,1
4758,3323,1
4758,3332,1
4758,3361,1
4758,3373,1
4758,3384,2
4758,3410,2
4758,3423,1
4758,3428,3
4758,3554,1
4758,3560,1
4758,3590,1
4758,3595,1
4758,3600,4
4758,3640,1
4758,3646,1
4758,3659,1
4758,3663,1
4758,3702,1
4758,3782,1
4758,3807,1
4758,3921,1
4758,3937,2
4758,3989,1
4758,4057,1
4758,4167,1
4758,4171,1
4758,4320,4
4758,4350,1
4758,4419,1
4758,4425,1
4758,4444,1
4758,4467,1
4758,4519,1
4758,4556,1
4758,4582,1
4758,4598,1
4758,4667,1
4758,4734,1
4758,4802,1
4758,4823,3
4758,4950,2
4758,4967,1
4758,5058,1
4758,5145,1
4758,5183,1
4758,5206,1
4758,5279,1
4758,5282,1
4758,5338,1
4758,5447,1
4758,5489,1
4758,5626,1
4758,5732,3
4758,5852,1
4758,5985,1
4758,6191,1
4758,6198,1
4758,6291,1
4758,6300,1
4758,6327,1
4758,6335,1
4758,6372,1
4758,6373,1
4759,619,1
4759,767,2
4759,1057,1
4759,1107,1
4759,1396,1
4759,1697,1
4759,1886,1
4759,2219,1
4759,2233,1
4759,2299,1
4759,2401,1
4759,2467,1
4759,2705,1
4759,2989,1
4759,3021,2
4759,3252,1
4759,3291,2
4759,3838,1
4759,5107,1
4759,5241,1
4759,5982,1
4759,6027,1
4759,6080,1
4759,6203,1
4759,6409,1
4759,6517,1
4760,657,1
4760,1087,1
4760,1141,1
4760,1395,1
4760,1455,1
4760,1526,1
4760,1792,1
4760,2233,1
4760,3190,1
4760,4401,1
4760,5722,1
4760,6207,1
4761,165,1
4761,191,1
4761,273,1
4761,481,1
4761,700,1
4761,785,1
4761,868,1
4761,893,1
4761,1049,1
4761,1285,1
4761,1410,1
4761,1430,1
4761,1492,1
4761,1598,1
4761,1754,1
4761,2334,1
4761,2428,1
4761,2430,1
4761,2457,1
4761,2480,1
4761,2737,1
4761,2926,1
4761,3105,1
4761,3437,2
4761,3718,2
4761,3761,1
4761,3857,2
4761,4058,1
4761,4085,1
4761,4295,1
4761,4376,1
4761,4391,1
4761,4678,1
4761,4896,1
4761,5024,1
4761,5318,1
4761,5350,1
4761,5430,1
4761,5556,1
4761,5592,1
4761,5610,1
4761,5990,2
4762,177,1
4762,199,1
4762,291,1
4762,410,1
4762,1241,1
4763,618,1
4763,1461,2
4763,1695,1
4763,1700,1
4763,2056,1
4763,4318,1
4763,4618,1
4763,4918,1
4763,5107,1
4763,5168,1
4763,5400,1
4763,5473,1
4763,5624,1
4763,5889,1
4763,6545,1
4766,4851,1
4766,5657,1
4767,155,2
4767,434,1
4767,615,2
4767,625,1
4767,630,1
4767,793,1
4767,798,1
4767,859,1
4767,869,1
4767,908,1
4767,917,1
4767,968,1
4767,974,1
4767,981,1
4767,1087,1
4767,1437,1
4767,1455,2
4767,1521,3
4767,1934,2
4767,2277,1
4767,2380,2
4767,2427,1
4767,2444,1
4767,2836,1
4767,2892,1
4767,2943,1
4767,3024,1
4767,3083,2
4767,3259,1
4767,3511,2
4767,3566,1
4767,3631,1
4767,3687,1
4767,3849,1
4767,3950,1
4767,4032,1
4767,4064,1
4767,4150,1
4767,4209,1
4767,4261,1
4767,4656,1
4767,4680,1
4767,4809,1
4767,4930,2
4767,5013,1
4767,5051,2
4767,5079,1
4767,5191,1
4767,5225,2
4767,5231,1
4767,5243,1
4767,5297,2
4767,5299,1
4767,5374,1
4767,5437,1
4767,5549,1
4767,5596,1
4767,5619,1
4767,5878,1
4767,5911,1
4767,5913,1
4767,5951,1
4767,6063,2
4767,6072,1
4767,6084,1
4767,6085,1
4767,6118,1
4767,6177,1
4767,6179,2
4767,6206,1
4767,6384,1
4768,815,2
4768,865,1
4768,947,1
4768,1368,1
4768,1461,1
4768,1693,2
4768,1733,1
4768,1972,4
4768,2125,1
4768,2505,1
4768,2886,1
4768,3033,2
4768,3263,1
4768,3342,2
4768,3402,1
4768,3469,1
4768,3965,1
4768,4094,1
4768,4141,1
4768,4188,1
4768,4192,1
4768,4372,1
4768,4785,1
4768,4921,1
4768,4971,1
4768,5045,2
4768,5059,1
4768,5473,1
4768,5678,1
4768,6094,1
4768,6402,1
4768,6410,1
4769,26,1
4769,279,1
4769,906,1
4769,1219,1
4769,2112,1
4769,2272,1
4769,2402,1
4769,2536,2
4769,2556,1
4769,2801,1
4769,3011,1
4769,3040,1
4769,3171,1
4769,3250,1
4769,3374,1
4769,4031,1
4769,4161,1
4769,4272,1
4769,4709,1
4769,4877,1
4769,5102,1
4769,5168,1
4769,5260,1
4769,5444,1
4769,5474,1
4769,5598,1
4769,5624,2
4769,5671,2
4769,6010,1
4769,6080,1
4769,6212,1
4770,244,1
4770,427,1
4770,1101,1
4770,1168,1
4770,1516,1
4770,1666,1
4770,2567,1
4770,2733,1
4770,2981,1
4770,3958,1
4770,4366,1
4770,5059,1
4772,2502,1
4772,2504,1
4772,3157,1
4772,3356,1
4772,4390,1
4772,4531,1
4772,5445,1
4773,5003,1
4774,134,1
4774,3031,1
4774,4359,1
4774,4898,1
4774,5869,1
4774,5941,1
4774,6445,1
4775,588,1
4775,3183,1
4776,211,1
4776,718,1
4776,1519,1
4776,2973,1
4776,3313,1
4776,3390,1
4776,4309,1
4776,4893,1
4776,5083,1
4776,5623,1
4776,5742,1
4776,5820,1
4777,2966,2
4777,3177,1
4777,3742,1
4777,4117,1
4777,4493,1
4777,5622,1
4778,1958,1
4779,91,2
4779,568,1
4779,620,1
4779,690,1
4779,2109,1
4779,3733,1
4779,4697,1
4779,5680,1
4780,100,1
4780,155,2
4780,354,1
4780,415,1
4780,484,1
4780,530,1
4780,573,1
4780,636,1
4780,639,1
4780,675,1
4780,712,2
4780,807,2
4780,920,2
4780,1083,1
4780,1113,1
4780,1119,1
4780,1142,1
4780,1269,1
4780,1272,1
4780,1273,1
4780,1290,1
4780,1349,1
4780,1354,1
4780,1436,4
4780,1579,1
4780,1688,1
4780,1794,1
4780,1808,1
4780,1973,1
4780,1996,1
4780,2115,1
4780,2170,1
4780,2333,1
4780,2365,1
4780,2410,1
4780,2594,5
4780,2715,1
4780,2859,1
4780,3057,1
4780,3120,1
4780,3195,1
4780,3310,1
4780,3503,1
4780,3554,1
4780,3659,1
4780,3672,1
4780,3823,2
4780,4559,1
4780,4637,1
4780,4728,1
4780,4758,1
4780,4948,2
4780,4951,1
4780,4955,1
4780,5004,1
4780,5018,1
4780,5278,1
4780,5341,1
4780,5640,1
4780,5706,1
4780,5919,1
4780,6156,1
4780,6157,1
4781,80,1
4781,219,2
4781,228,1
4781,627,2
4781,799,1
4781,878,1
4781,1027,1
4781,1250,2
4781,1376,2
4781,1380,1
4781,1834,1
4781,2192,1
4781,2262,1
4781,2479,3
4781,2510,1
4781,2628,1
4781,2704,1
4781,2748,2
4781,2869,1
4781,2926,1
4781,3009,1
4781,3162,1
4781,3302,1
4781,3361,1
4781,3508,1
4781,3548,1
4781,3560,2
4781,3729,1
4781,4230,1
4781,4438,1
4781,4667,1
4781,4677,3
4781,4687,1
4781,5126,1
4781,5557,1
4781,6124,1
4781,6333,1
4781,6543,2
4782,60,1
4782,774,1
4782,802,1
4782,1247,1
4782,2252,1
4782,2373,1
4782,3804,1
4782,3907,1
4782,4374,1
4782,5237,1
4782,6345,1
4783,301,1
4783,403,1
4783,515,1
4783,698,1
4783,714,2
4783,727,1
4783,793,2
4783,959,1
4783,1904,1
4783,1932,1
4783,2275,1
4783,2386,1
4783,2553,1
4783,2804,1
4783,2932,1
4783,3096,1
4783,3247,1
4783,3293,1
4783,3531,1
4783,3765,2
4783,3789,1
4783,3793,1
4783,4142,1
4783,4895,1
4783,4968,1
4783,5041,1
4783,5273,1
4783,5298,1
4783,5679,1
4783,6102,1
4783,6537,1
4784,1237,2
4784,1361,1
4784,1492,1
4784,1559,1
4784,2103,2
4784,2777,1
4784,2862,1
4784,4205,1
4784,4855,1
4784,5449,1
4784,5597,1
4784,5695,3
4784,6116,1
4784,6232,1
4784,6243,1
4784,6274,2
4785,125,1
4785,482,1
4785,1052,1
4785,1115,1
4785,1802,1
4785,2548,1
4785,4768,1
4785,5166,1
4785,5596,1
4786,104,2
4786,347,1
4786,594,1
4786,928,1
4786,1152,1
4786,1444,1
4786,1647,1
4786,1717,1
4786,1917,1
4786,2090,1
4786,2244,2
4786,2328,1
4786,2351,2
4786,2390,1
4786,2408,1
4786,2469,1
4786,2494,1
4786,2596,1
4786,2660,1
4786,3003,1
4786,3247,2
4786,3382,2
4786,3498,1
4786,3502,1
4786,3511,1
4786,3611,1
4786,3793,2
4786,3797,1
4786,3839,1
4786,3876,1
4786,3894,1
4786,4009,1
4786,4353,1
4786,4783,1
4786,5022,1
4786,5029,1
4786,5143,1
4786,5230,1
4786,5231,1
4786,5379,1
4786,5538,1
4786,5692,1
4786,5704,2
4786,5893,1
4786,5904,1
4786,5967,1
4786,6017,1
4786,6075,1
4786,6290,1
4786,6473,1
4786,6537,1
4787,1567,1
4787,2759,1
4787,2813,1
4787,6411,1
4787,6435,1
4788,1987,1
4788,4301,1
4789,6357,1
4790,591,1
4790,1672,1
4790,2226,1
4792,2580,2
4792,3124,1
4792,3265,1
4792,4633,1
4792,5288,1
4792,5994,1
4793,298,1
4793,1675,1
4793,3392,1
4793,3902,1
4793,4447,2
4793,4729,1
4793,5237,1
4793,5386,1
4793,6232,1
4794,110,2
4794,155,1
4794,160,1
4794,241,1
4794,348,1
4794,434,1
4794,646,1
4794,793,2
4794,859,1
4794,902,1
4794,1089,1
4794,1165,1
4794,1166,1
4794,1382,1
4794,1504,1
4794,1952,1
4794,1961,1
4794,2120,2
4794,2366,1
4794,2379,1
4794,2404,1
4794,2460,1
4794,2474,2
4794,2836,1
4794,2888,1
4794,2984,1
4794,3164,1
4794,3206,1
4794,3454,1
4794,3473,1
4794,3552,1
4794,3573,1
4794,4093,1
4794,4115,1
4794,4119,1
4794,4445,1
4794,4680,1
4794,4930,1
4794,5092,1
4794,5095,1
4794,5167,1
4794,5460,1
4794,5655,1
4794,5706,1
4794,5722,1
4794,5760,1
4794,5777,1
4794,5949,1
4794,6006,1
4794,6177,1
4794,6179,2
4794,6542,1
4795,1934,2
4795,2140,1
4795,2460,1
4795,4199,1
4795,5570,1
4795,5722,1
4796,956,2
4796,4704,1
4796,4974,1
4798,64,1
4798,78,3
4798,262,1
4798,459,2
4798,712,3
4798,738,1
4798,880,1
4798,1066,1
4798,1389,1
4798,1973,1
4798,2292,1
4798,2711,1
4798,3087,1
4798,3101,1
4798,3606,1
4798,3644,1
4798,4289,1
4798,4829,1
4798,5321,2
4798,5684,1
4798,5960,1
4798,6157,1
4799,314,1
4799,1165,1
4799,2164,1
4799,3335,1
4799,3749,1
4799,3966,1
4799,5092,1
4799,5870,1
4799,6008,1
4799,6179,1
4800,199,1
4800,252,1
4800,411,1
4800,489,1
4800,712,1
4800,769,1
4800,1145,1
4800,1208,1
4800,1239,1
4800,1771,1
4800,1894,1
4800,1954,1
4800,1996,1
4800,2686,1
4800,3246,1
4800,3380,1
4800,3497,1
4800,3740,1
4800,3844,4
4800,4141,1
4800,4710,1
4800,4713,1
4800,4762,1
4800,4947,1
4800,5399,1
4800,5666,1
4800,6019,1
4800,6214,1
4801,4452,1
4801,5335,2
4801,6544,1
4802,980,1
4802,1242,3
4802,1397,1
4802,1535,1
4802,1922,1
4802,2334,2
4802,3169,1
4802,3917,1
4802,4664,1
4802,5144,1
4802,5898,1
4802,6181,1
4803,725,1
4803,789,1
4803,936,1
4803,1501,1
4803,1687,1
4803,2894,1
4803,3722,1
4803,4425,1
4803,4444,1
4803,4872,1
4803,5018,1
4803,5694,1
4803,5954,1
4803,6462,1
4803,6509,1
4804,459,1
4804,594,1
4804,867,1
4804,870,1
4804,876,1
4804,959,1
4804,1073,1
4804,1114,1
4804,1354,1
4804,1364,1
4804,1467,1
4804,1472,1
4804,1484,1
4804,1505,1
4804,1872,1
4804,2019,1
4804,2123,1
4804,2410,1
4804,2435,2
4804,2794,2
4804,3134,1
4804,3247,1
4804,3401,1
4804,3940,1
4804,4348,1
4804,5074,1
4804,5104,1
4804,5230,1
4804,5600,1
4804,5783,1
4804,5960,1
4805,450,1
4805,4915,2
4808,238,1
4808,4164,1
4809,143,1
4809,658,1
4809,2670,1
4809,5225,1
4809,5619,1
4809,6068,1
4810,246,1
4810,509,1
4810,928,1
4810,1688,1
4810,2172,1
4810,3218,1
4810,4786,1
4810,5013,1
4810,5680,1
4810,5724,1
4810,5771,1
4810,6496,1
4811,410,1
4811,1168,2
4811,1651,1
4811,2952,1
4811,4358,1
4811,4679,1
4811,4735,1
4811,4874,1
4811,5583,1
4811,6004,1
4811,6153,1
4811,6478,1
4811,6529,1
4812,214,3
4812,242,1
4812,272,1
4812,274,1
4812,354,1
4812,365,1
4812,459,1
4812,568,1
4812,593,1
4812,638,2
4812,723,1
4812,764,1
4812,766,1
4812,780,1
4812,806,1
4812,959,1
4812,969,1
4812,992,1
4812,1044,1
4812,1073,1
4812,1099,2
4812,1234,1
4812,1238,1
4812,1252,1
4812,1309,1
4812,1314,2
4812,1326,1
4812,1354,1
4812,1364,1
4812,1397,1
4812,1437,1
4812,1624,1
4812,1626,2
4812,1943,2
4812,1951,1
4812,1969,1
4812,1973,1
4812,1988,1
4812,2019,1
4812,2090,1
4812,2105,1
4812,2157,1
4812,2191,1
4812,2224,1
4812,2247,1
4812,2274,1
4812,2351,1
4812,2367,1
4812,2381,2
4812,2414,1
4812,2421,1
4812,2435,1
4812,2604,1
4812,2605,1
4812,2618,1
4812,2642,1
4812,2643,1
4812,2731,1
4812,2772,2
4812,2797,1
4812,3032,1
4812,3043,1
4812,3101,1
4812,3119,1
4812,3125,1
4812,3216,1
4812,3220,1
4812,3282,1
4812,3378,3
4812,3388,1
4812,3553,1
4812,3558,1
4812,3647,1
4812,3750,1
4812,3823,2
4812,3843,2
4812,3910,1
4812,3921,1
4812,3940,1
4812,4015,2
4812,4049,1
4812,4104,1
4812,4142,1
4812,4147,1
4812,4169,2
4812,4799,1
4812,4966,1
4812,5050,1
4812,5128,1
4812,5338,1
4812,5412,1
4812,5504,1
4812,5515,1
4812,5619,1
4812,5684,1
4812,5792,2
4812,5906,1
4812,5937,1
4812,5974,1
4812,5999,1
4812,6127,1
4812,6135,1
4812,6178,1
4812,6371,1
4812,6426,1
4812,6452,2
4813,14,1
4813,66,1
4813,215,2
4813,249,1
4813,272,1
4813,299,1
4813,384,1
4813,391,1
4813,459,1
4813,698,1
4813,702,1
4813,727,3
4813,766,1
4813,952,1
4813,976,1
4813,1039,1
4813,1126,1
4813,1218,1
4813,1235,1
4813,1267,1
4813,1320,2
4813,1388,1
4813,1418,1
4813,1443,1
4813,1460,1
4813,1467,1
4813,1580,1
4813,1581,1
4813,1773,1
4813,2057,1
4813,2194,2
4813,2201,1
4813,2353,2
4813,2380,1
4813,2390,1
4813,2435,1
4813,2449,3
4813,2493,1
4813,2537,1
4813,2562,1
4813,2605,1
4813,2607,1
4813,2612,1
4813,2626,1
4813,2642,1
4813,2660,1
4813,2676,1
4813,2725,1
4813,2731,1
4813,2933,1
4813,2969,1
4813,3003,1
4813,3023,1
4813,3032,3
4813,3044,1
4813,3134,1
4813,3218,1
4813,3221,1
4813,3247,1
4813,3259,2
4813,3282,1
4813,3373,1
4813,3382,3
4813,3456,3
4813,3542,1
4813,3678,2
4813,3727,1
4813,3782,1
4813,3846,1
4813,3948,1
4813,4029,2
4813,4030,2
4813,4098,1
4813,4100,1
4813,4102,1
4813,4140,1
4813,4142,1
4813,4467,2
4813,4542,1
4813,4744,1
4813,4783,1
4813,4809,3
4813,4834,1
4813,4913,1
4813,5018,1
4813,5023,1
4813,5029,3
4813,5049,1
4813,5143,1
4813,5192,1
4813,5251,1
4813,5338,1
4813,5390,1
4813,5467,1
4813,5515,1
4813,5585,1
4813,5599,1
4813,5648,1
4813,5701,1
4813,5730,1
4813,5740,1
4813,5835,1
4813,5971,1
4813,5974,1
4813,6018,1
4813,6075,1
4813,6099,1
4813,6196,3
4813,6290,1
4813,6291,1
4813,6337,1
4813,6418,1
4813,6505,2
4814,2931,1
4815,342,1
4815,542,1
4815,584,1
4815,1175,1
4815,1199,2
4815,1277,1
4815,1926,1
4815,1956,1
4815,1958,3
4815,2425,1
4815,2492,1
4815,2962,1
4815,3124,1
4815,3229,1
4815,4305,1
4815,4373,1
4815,4375,1
4815,4426,2
4815,4682,1
4815,4716,2
4815,5610,1
4815,5859,1
4815,6061,1
4815,6126,1
4815,6148,1
4815,6444,2
4816,1216,1
4816,3550,1
4816,3897,1
4816,6148,1
4818,2719,1
4818,2871,1
4818,3513,1
4818,4975,1
4819,676,2
4819,921,2
4819,1177,1
4819,1274,1
4819,1389,2
4819,1626,2
4819,1973,1
4819,2134,1
4819,2302,1
4819,3166,1
4819,4348,6
4819,4471,1
4819,5524,1
4819,5538,1
4819,5585,1
4819,5783,1
4819,5898,1
4819,5907,1
4819,5937,1
4819,5960,1
4819,5967,1
4819,6157,1
4820,534,1
4820,2181,2
4820,2435,1
4820,2563,1
4820,3023,1
4820,4102,1
4820,5208,1
4820,5273,1
4820,5504,1
4820,5532,1
4820,6157,1
4820,6194,1
4820,6417,1
4821,1926,1
4821,2463,1
4821,2502,1
4821,4426,1
4821,4606,1
4822,1265,2
4822,4538,1
4822,6007,1
4823,138,2
4823,187,1
4823,353,1
4823,627,1
4823,695,2
4823,757,1
4823,812,1
4823,853,1
4823,936,1
4823,1027,1
4823,1214,1
4823,1240,1
4823,1342,3
4823,1371,1
4823,1380,1
4823,1420,2
4823,1426,1
4823,1503,1
4823,1670,1
4823,1762,2
4823,1800,1
4823,1855,1
4823,1908,2
4823,1989,1
4823,2014,2
4823,2077,2
4823,2091,1
4823,2192,1
4823,2208,1
4823,2318,2
4823,2355,1
4823,2636,1
4823,2639,1
4823,2646,1
4823,2842,2
4823,2926,1
4823,3009,1
4823,3041,2
4823,3089,1
4823,3105,1
4823,3316,2
4823,3361,2
4823,3364,1
4823,3371,1
4823,3434,1
4823,3508,1
4823,3560,1
4823,3595,1
4823,3683,3
4823,3819,1
4823,3868,2
4823,3871,1
4823,3941,1
4823,4048,1
4823,4273,1
4823,4283,1
4823,4293,1
4823,4302,1
4823,4383,2
4823,4419,1
4823,4474,1
4823,4509,1
4823,4544,1
4823,4655,1
4823,4781,1
4823,4898,1
4823,4988,1
4823,5146,2
4823,5457,2
4823,5609,1
4823,5644,1
4823,5945,1
4823,6033,2
4823,6077,1
4823,6546,1
4824,92,1
4824,537,1
4824,626,1
4824,1028,1
4824,1046,1
4824,1072,1
4824,1153,1
4824,1302,1
4824,1859,1
4824,1916,2
4824,2475,2
4824,2495,1
4824,2515,1
4824,2620,1
4824,2635,1
4824,2637,1
4824,2684,1
4824,2994,1
4824,3461,1
4824,3544,1
4824,3634,1
4824,3667,1
4824,3714,1
4824,3896,2
4824,4683,1
4824,4688,1
4824,4940,1
4824,5194,1
4824,5355,1
4825,263,1
4825,1593,1
4825,1825,1
4825,2666,1
4825,4023,1
4825,4163,1
4825,4846,1
4825,5312,1
4826,1793,1
4826,2150,1
4826,3201,1
4827,241,1
4827,1121,1
4827,2754,2
4827,2984,1
4827,3954,1
4827,5079,1
4827,5167,2
4827,6015,1
4827,6118,1
4827,6480,1
4829,242,3
4829,272,1
4829,486,1
4829,880,3
4829,928,1
4829,1373,1
4829,1484,2
4829,1861,1
4829,2435,1
4829,2797,2
4829,2841,1
4829,3734,1
4829,3793,1
4829,4407,1
4829,4744,1
4829,4970,1
4829,5029,1
4829,5251,3
4829,5252,1
4829,5274,1
4829,5579,2
4829,5776,2
4829,5907,1
4829,5918,3
4829,6135,1
4829,6226,1
4829,6248,1
4830,1123,1
4830,1283,1
4830,2809,1
4830,3000,1
4831,779,1
4831,919,1
4831,3093,1
4831,3446,1
4831,3645,2
4831,4473,1
4831,4574,1
4831,5507,1
4832,1107,1
4832,2431,1
4832,3192,1
4832,5624,1
4833,333,1
4833,1107,1
4833,2065,1
4833,3609,1
4833,3765,1
4833,3873,1
4833,4921,1
4833,5725,1
4834,104,1
4834,573,1
4834,1671,1
4834,1717,1
4834,3863,1
4834,4135,1
4834,4744,1
4834,4819,1
4834,5022,1
4834,5049,1
4834,5119,1
4834,5754,1
4835,813,1
4835,1514,1
4835,1904,1
4835,2992,1
4835,3980,1
4835,4089,1
4835,6102,1
4836,632,1
4836,2365,1
4836,2852,1
4836,2867,2
4836,3339,1
4836,6185,1
4837,1254,1
4837,2365,1
4837,3899,1
4837,4769,1
4837,6036,1
4838,2307,1
4838,4625,1
4839,65,1
4839,148,1
4839,151,1
4839,230,2
4839,542,3
4839,747,2
4839,887,1
4839,909,1
4839,983,1
4839,1032,1
4839,1085,1
4839,1092,1
4839,1764,1
4839,1827,1
4839,1846,1
4839,1851,1
4839,1852,2
4839,1941,2
4839,2223,1
4839,2471,1
4839,2504,1
4839,2514,1
4839,2550,1
4839,2600,1
4839,2638,1
4839,2775,1
4839,2777,1
4839,2800,1
4839,2947,1
4839,2956,1
4839,3008,2
4839,3276,1
4839,3308,1
4839,3312,1
4839,3395,1
4839,3435,1
4839,3466,1
4839,3512,1
4839,3580,1
4839,3614,1
4839,3856,1
4839,3908,2
4839,3911,2
4839,4173,1
4839,4191,1
4839,4375,1
4839,4435,1
4839,4520,1
4839,4657,3
4839,4712,1
4839,5062,1
4839,5430,1
4839,5431,1
4839,5849,1
4839,5988,1
4839,6050,1
4839,6061,1
4839,6315,1
4839,6327,1
4839,6386,1
4840,1693,1
4840,3040,1
4841,39,1
4841,319,1
4841,1249,1
4841,2029,1
4841,2294,1
4841,2307,1
4841,2432,1
4841,3227,1
4841,3286,1
4841,3367,1
4841,4085,1
4841,4360,2
4841,4438,1
4841,4626,2
4841,4665,1
4841,5634,1
4841,6311,2
4841,6323,1
4843,312,1
4843,619,1
4843,657,1
4843,793,1
4843,798,1
4843,821,1
4843,1400,1
4843,1452,2
4843,1455,1
4843,1697,1
4843,2239,1
4843,2446,1
4843,2459,1
4843,2501,1
4843,2598,1
4843,2892,1
4843,3545,1
4843,3632,1
4843,3849,2
4843,4008,1
4843,4120,1
4843,4795,1
4843,4897,1
4843,5124,1
4843,5225,1
4843,5722,1
4843,6015,1
4843,6022,2
4843,6082,1
4843,6096,1
4843,6200,1
4843,6210,1
4843,6336,1
4843,6375,2
4845,95,1
4845,177,1
4845,421,1
4845,861,1
4845,1675,1
4845,1885,1
4845,1928,1
4845,2078,1
4845,2175,1
4845,2217,1
4845,2506,1
4845,2809,2
4845,3928,1
4845,4262,2
4845,4422,1
4845,4580,1
4845,4596,1
4845,4952,2
4845,5199,1
4845,5229,2
4845,5238,1
4845,5281,1
4845,5346,1
4845,5394,1
4845,5547,1
4845,5645,1
4845,5748,1
4845,5789,1
4848,2227,3
4848,2774,1
4848,3020,1
4848,6181,5
4850,252,1
4850,572,1
4850,1516,1
4851,69,1
4851,354,2
4851,453,1
4851,478,1
4851,634,1
4851,723,4
4851,765,3
4851,921,1
4851,954,1
4851,992,1
4851,1389,6
4851,1392,1
4851,1449,1
4851,1581,1
4851,1794,1
4851,1973,2
4851,1995,1
4851,2017,4
4851,2121,1
4851,2157,1
4851,2328,2
4851,2435,2
4851,2443,1
4851,2575,2
4851,2612,2
4851,2772,5
4851,2841,2
4851,3216,2
4851,3219,4
4851,3282,1
4851,3293,2
4851,3404,5
4851,3606,1
4851,3745,1
4851,3917,1
4851,4210,1
4851,4348,9
4851,4598,1
4851,4955,1
4851,5538,1
4851,5657,1
4851,5753,1
4851,5791,1
4851,5898,1
4851,5903,1
4851,5937,8
4851,6194,4
4851,6226,1
4852,110,1
4852,155,1
4852,171,1
4852,525,1
4852,625,1
4852,1204,1
4852,1218,1
4852,1455,1
4852,1466,1
4852,2301,1
4852,2598,1
4852,2642,1
4852,2670,1
4852,2755,1
4852,2992,1
4852,3011,1
4852,3120,3
4852,3164,1
4852,3494,1
4852,4502,1
4852,5051,1
4852,5363,1
4852,5400,2
4852,5460,1
4852,5569,1
4852,6009,1
4852,6177,1
4852,6207,3
4852,6337,1
4852,6430,1
4853,322,1
4853,358,1
4853,802,1
4853,891,1
4853,897,1
4853,1719,1
4853,2828,1
4853,3025,2
4853,3158,1
4853,3464,1
4853,4410,1
4853,4441,1
4853,4476,2
4853,4564,2
4853,4706,1
4853,6117,1
4854,1249,1
4854,2048,1
4854,3329,1
4854,5054,1
4854,6103,1
4855,161,1
4855,1246,1
4855,1361,1
4855,1892,1
4855,2365,2
4855,2450,1
4855,3942,1
4855,4205,1
4855,4713,2
4855,4953,3
4855,5235,1
4855,5237,1
4855,5330,1
4855,5331,1
4855,6245,1
4855,6479,1
4856,26,1
4856,29,1
4856,69,1
4856,81,1
4856,141,1
4856,153,1
4856,241,1
4856,392,1
4856,402,1
4856,568,3
4856,613,1
4856,736,1
4856,781,1
4856,818,1
4856,867,1
4856,920,1
4856,995,1
4856,1170,1
4856,1197,1
4856,1221,1
4856,1404,1
4856,1635,1
4856,1692,1
4856,1755,1
4856,1776,1
4856,1783,1
4856,2035,1
4856,2121,1
4856,2160,1
4856,2196,1
4856,2265,1
4856,2275,1
4856,2386,1
4856,2536,1
4856,2751,1
4856,2773,1
4856,2826,1
4856,2846,1
4856,2977,1
4856,2991,1
4856,3023,2
4856,3075,1
4856,3141,2
4856,3236,1
4856,3245,1
4856,3246,1
4856,3261,1
4856,3263,1
4856,3374,1
4856,3451,1
4856,3497,1
4856,3533,1
4856,3673,1
4856,3691,1
4856,3700,1
4856,3865,1
4856,3914,1
4856,3954,1
4856,3967,1
4856,4016,1
4856,4049,1
4856,4090,1
4856,4099,2
4856,4108,2
4856,4162,1
4856,4164,1
4856,4327,1
4856,4405,1
4856,4413,1
4856,4594,1
4856,4759,1
4856,4783,1
4856,4904,1
4856,5034,1
4856,5060,2
4856,5063,1
4856,5122,1
4856,5160,1
4856,5208,2
4856,5259,1
4856,5293,1
4856,5305,1
4856,5444,1
4856,5544,1
4856,5611,1
4856,5617,1
4856,5658,1
4856,5708,1
4856,5856,1
4856,5882,8
4856,5936,1
4856,6180,1
4856,6242,1
4856,6342,1
4856,6409,1
4856,6545,1
4857,241,1
4857,279,1
4857,348,1
4857,1087,1
4857,1703,1
4857,2087,1
4857,2264,1
4857,2536,1
4857,2664,1
4857,2780,1
4857,3462,1
4857,3691,1
4857,4668,1
4857,5588,1
4857,5838,1
4857,5881,1
4857,6098,1
4857,6166,1
4857,6303,1
4857,6339,1
4857,6342,1
4857,6405,1
4857,6504,2
4861,657,2
4861,974,1
4861,1089,1
4861,1450,1
4861,1486,1
4861,2120,1
4861,2237,1
4861,2598,1
4861,2888,2
4861,3511,1
4861,3664,1
4861,3690,1
4861,3749,1
4861,3785,1
4861,4015,1
4861,4060,1
4861,4229,1
4861,4239,1
4861,5051,1
4861,5124,1
4861,5207,1
4861,5935,1
4861,6032,1
4861,6085,1
4861,6091,1
4862,4,1
4862,111,1
4862,136,3
4862,184,1
4862,220,1
4862,246,1
4862,248,1
4862,347,1
4862,404,1
4862,434,2
4862,598,1
4862,616,1
4862,630,1
4862,793,1
4862,859,1
4862,883,1
4862,920,1
4862,928,2
