i,j,weight,reciprocated
12134,13281,1,False
12134,14196,1,False
12134,14971,2,False
12134,15195,1,False
12135,14058,2,False
12135,14874,2,False
12136,13434,1,False
12136,13544,2,False
12136,13859,1,False
12136,14491,1,False
12136,14495,1,False
12136,14934,1,False
12136,14998,2,False
12136,15635,1,False
12138,12197,1,False
12138,12888,1,False
12138,12906,1,False
12139,13249,3,False
12139,13520,1,False
12139,14227,2,False
12139,14968,1,False
12139,15327,1,False
12140,12934,1,False
12140,13028,1,False
12140,13610,1,False
12140,14516,1,False
12140,15165,1,False
12144,12525,6,False
12144,13256,1,False
12144,15468,1,False
12146,15060,3,False
12148,13911,1,False
12149,12352,1,False
12149,13470,1,False
12151,12525,1,False
12151,13518,1,False
12151,13899,2,False
12151,14973,1,False
12151,15523,2,False
12152,14325,1,False
12153,12536,1,False
12153,13067,1,False
12153,13077,2,False
12153,13716,1,False
12153,15045,1,False
12153,15192,8,False
12153,15636,1,False
12154,12615,1,False
12154,12622,1,False
12154,12996,1,False
12154,13184,1,False
12154,13336,1,False
12154,15340,5,False
12154,15677,1,False
12158,13889,1,False
12158,14083,1,False
12158,14968,1,False
12158,15177,1,False
12159,13751,1,False
12159,14390,1,False
12160,15284,1,False
12162,15311,2,False
12163,14113,3,False
12164,13020,2,False
12164,13485,1,False
12165,15639,2,False
12166,14098,1,False
12168,12750,1,False
12168,13599,1,False
12168,13705,2,False
12168,13707,2,False
12168,13763,1,False
12168,14015,1,False
12169,12196,1,False
12169,13281,1,False
12171,13834,1,False
12171,13975,1,False
12171,14231,1,False
12171,15143,1,False
12172,13412,2,False
12174,13119,1,False
12174,13389,1,False
12174,13988,1,False
12174,14675,1,False
12174,15252,1,False
12174,15686,1,False
12178,13784,1,False
12178,13874,1,False
12179,12793,1,False
12180,15726,2,False
12181,12951,1,False
12182,12689,1,False
12186,12844,1,False
12186,12977,2,False
12186,13063,1,False
12186,14573,1,False
12187,13124,1,False
12187,13382,2,False
12187,13651,1,False
12188,13068,1,False
12188,13271,1,False
12188,13400,1,False
12188,13489,2,False
12188,14059,1,False
12188,14093,1,False
12188,14373,1,False
12188,14496,3,False
12188,14516,2,True
12189,14895,1,False
12190,14400,1,False
12191,14457,1,False
12192,12239,1,False
12192,12284,1,False
12192,13537,1,False
12192,14193,1,False
12192,14649,1,False
12192,14781,1,False
12192,15716,2,False
12194,12608,1,False
12194,12623,1,False
12194,12934,2,False
12194,13211,1,False
12194,13683,1,False
12194,14244,1,False
12194,14639,1,False
12194,15506,1,False
12194,15618,1,False
12194,15620,1,False
12196,14781,1,False
12196,14858,1,False
12196,15499,1,False
12197,13271,1,False
12197,13345,1,False
12197,15432,1,False
12199,13234,2,False
12199,15434,2,False
12201,14588,1,False
12201,15726,1,False
12203,12264,1,False
12203,15432,1,False
12204,12344,2,False
12204,12594,1,False
12204,14957,3,False
12204,15295,1,False
12204,15503,2,True
12205,12272,1,False
12205,12299,1,False
12205,13008,1,False
12205,13138,1,False
12205,13519,1,False
12205,13604,1,False
12205,14645,4,False
12205,14763,1,False
12205,15484,1,False
12206,12367,1,False
12206,13095,2,False
12206,14015,1,False
12206,14645,4,False
12206,14818,1,False
12206,14821,1,False
12206,14973,1,False
12207,12489,1,False
12207,13575,1,False
12207,13587,1,False
12207,13716,3,False
12207,14517,1,False
12207,14567,1,False
12207,14814,3,False
12208,15251,1,False
12209,13497,1,False
12211,12966,1,False
12212,12284,2,False
12212,12430,1,False
12212,12685,1,False
12213,12903,1,False
12215,13337,1,False
12215,14365,1,False
12216,12775,1,False
12216,15718,1,False
12217,12593,1,False
12217,13150,1,False
12217,13941,2,False
12219,13490,1,False
12221,13043,1,False
12221,15028,2,False
12222,12622,2,False
12222,15340,1,False
12223,13124,1,False
12227,13138,1,False
12227,13183,1,False
12227,13518,1,False
12231,14373,1,False
12234,12469,1,False
12234,12593,1,False
12234,12954,1,False
12234,13289,3,False
12234,13895,2,False
12234,15009,2,False
12234,15461,2,True
12234,15662,2,False
12237,13766,1,False
12237,15305,1,False
12237,15567,2,False
12238,12660,1,False
12238,12728,2,False
12240,13282,1,False
12240,13323,1,False
12243,12942,2,False
12243,14746,1,False
12243,15464,1,False
12245,12512,1,False
12245,14082,1,False
12245,14337,1,False
12246,13635,1,False
12246,14003,3,False
12248,13513,1,False
12248,15431,1,False
12251,14319,1,False
12251,14767,1,False
12252,12502,7,False
12252,13564,1,False
12252,14603,1,False
12252,14642,1,False
12252,15012,1,False
12252,15161,1,False
12252,15167,1,False
12252,15223,2,False
12253,12525,1,False
12256,13224,1,False
12256,13552,2,False
12257,14033,1,False
12257,15672,1,False
12258,12295,1,False
12258,13460,1,False
12259,14093,1,False
12259,14496,1,False
12260,12300,1,False
12260,12611,2,False
12260,12752,1,False
12260,13198,1,False
12260,13589,1,False
12260,14699,2,False
12260,14747,3,False
12260,15237,7,False
12260,15380,1,False
12263,14332,2,False
12263,15290,1,False
12264,12490,1,False
12264,13486,1,False
12264,13581,1,False
12264,13865,1,False
12265,12597,1,False
12265,14851,1,False
12265,15234,1,False
12265,15728,2,False
12266,13381,2,False
12267,13403,2,False
12267,13706,1,False
12268,14887,1,False
12272,12799,1,False
12272,12816,1,False
12272,12930,1,False
12272,12966,1,False
12272,13138,1,False
12272,13522,1,False
12272,13804,2,False
12272,13971,1,False
12272,15514,1,False
12273,13927,1,False
12273,14764,3,False
12273,15440,1,False
12275,13535,1,False
12275,13709,1,False
12275,13716,2,False
12275,14210,1,False
12275,14687,1,False
12275,14794,1,False
12275,14814,8,False
12275,15237,5,False
12275,15377,3,False
12276,13253,1,False
12276,15128,1,False
12277,15693,1,False
12278,14087,1,False
12279,14448,1,False
12282,13592,1,False
12282,13897,4,False
12283,12847,2,False
12283,14114,1,False
12284,12508,2,False
12284,12697,1,False
12284,12799,1,False
12284,12947,1,False
12284,13302,1,False
12284,13445,1,False
12284,13692,1,False
12284,14063,8,False
12284,14618,2,False
12284,15662,1,False
12284,15716,1,False
12285,14426,1,False
12285,14700,2,True
12286,12437,1,False
12286,14945,1,False
12289,12367,1,False
12289,12745,1,False
12289,13271,1,False
12289,13612,1,False
12289,14008,2,False
12289,14276,1,False
12290,13160,2,False
12290,14159,1,False
12291,14360,2,False
12292,14332,1,False
12292,15037,1,False
12292,15097,1,False
12293,13925,1,False
12293,14767,3,False
12293,15196,1,False
12293,15460,1,False
12294,13196,1,False
12295,13113,1,False
12295,13443,1,False
12295,13996,2,False
12297,13542,3,False
12297,14113,2,False
12297,15051,5,True
12298,12336,1,False
12298,12407,1,False
12298,12449,1,False
12298,12741,1,False
12299,12325,1,False
12299,12404,1,False
12299,13132,1,False
12299,13286,1,False
12299,13404,1,False
12299,13750,1,False
12299,14858,1,False
12300,13760,1,False
12300,14699,3,False
12301,12398,2,False
12301,13519,2,False
12301,14868,1,False
12302,12603,3,False
12302,12779,1,False
12302,13425,1,False
12302,13894,12,False
12302,14276,1,False
12302,14496,2,False
12303,12521,2,False
12303,12810,2,False
12303,12935,1,False
12303,13258,1,False
12303,13377,1,False
12303,13640,1,False
12303,14184,4,False
12303,15724,1,False
12306,14641,1,False
12307,13594,9,False
12309,13433,5,False
12309,14584,1,False
12309,14934,1,False
12311,12724,1,False
12311,12788,1,False
12311,13788,1,False
12311,14146,1,False
12312,12407,1,False
12312,13441,1,False
12313,12570,1,False
12314,13860,1,False
12315,12859,2,False
12315,14616,1,False
12315,15345,1,False
12316,14358,1,False
12317,15179,1,False
12319,14143,1,False
12319,15140,1,False
12320,13946,1,False
12320,14543,1,False
12320,15095,1,False
12322,13164,1,False
12322,13892,1,False
12323,13903,2,False
12324,14900,1,False
12324,15212,1,False
12324,15364,1,False
12325,12540,1,False
12325,12620,5,False
12325,13095,1,False
12325,13612,1,False
12325,14094,1,False
12325,14185,2,False
12325,14858,1,False
12325,14990,2,False
12326,12792,1,False
12326,12815,4,False
12326,13217,1,False
12326,13275,4,False
12326,13666,1,False
12326,14386,12,False
12326,14395,6,False
12326,14486,1,False
12326,14545,2,False
12326,14805,7,False
12326,15206,1,False
12327,15506,1,False
12328,12523,1,False
12328,12815,1,False
12328,13196,1,False
12329,12996,1,False
12329,14322,1,False
12329,14607,1,False
12329,15256,1,False
12330,12814,1,False
12330,13808,1,False
12330,14953,1,False
12331,12369,1,False
12331,13024,1,False
12331,14015,1,False
12334,12914,1,False
12334,15128,1,False
12335,13405,1,False
12336,13234,2,False
12336,13274,1,False
12336,14319,4,False
12336,15485,3,False
12337,13478,1,False
12337,13598,1,False
12337,14031,1,False
12338,14276,1,False
12339,14151,2,False
12339,15107,1,False
12341,12968,1,False
12343,12514,1,False
12343,12663,1,False
12343,12674,1,False
12343,12796,1,False
12343,14314,1,False
12343,14491,1,False
12343,15057,1,False
12343,15699,1,False
12344,12554,1,False
12344,13903,1,False
12344,14329,1,False
12344,14731,2,False
12344,15589,2,False
12345,13168,2,True
12345,13440,1,False
12345,13881,1,False
12345,14190,1,False
12345,14495,1,False
12345,15095,5,False
12347,13441,1,False
12347,14363,3,True
12347,15627,1,False
12348,12810,1,False
12348,12832,1,False
12348,12935,1,False
12348,13496,2,False
12348,13859,1,False
12348,14144,1,False
12348,14718,1,False
12348,15206,3,False
12348,15361,1,False
12348,15726,3,False
12350,13305,1,False
12350,14115,1,False
12350,15297,1,False
12350,15425,2,False
12351,12514,1,False
12351,13196,1,False
12351,14124,1,False
12351,14322,1,False
12351,14323,1,False
12351,14386,1,False
12351,14416,1,False
12351,14718,1,False
12351,15699,6,True
12352,12512,1,False
12352,13406,1,False
12352,13841,1,False
12352,15084,1,False
12353,13445,1,False
12353,13599,2,False
12353,13635,3,False
12353,15043,1,False
12354,12971,1,False
12354,13132,1,False
12354,14907,1,False
12355,13990,1,False
12356,12616,1,False
12357,13173,1,False
12358,13921,1,False
12362,12407,1,False
12362,12509,1,False
12362,12667,1,False
12362,12750,1,False
12362,12778,1,False
12362,12803,1,False
12362,14696,3,False
12362,15369,1,False
12363,12453,1,False
12363,14213,1,False
12363,14839,1,False
12364,12815,2,False
12364,13191,1,False
12364,14204,3,False
12364,15154,1,False
12365,14435,1,False
12365,15694,1,False
12366,12629,1,False
12366,13825,2,False
12366,15135,8,True
12367,12586,1,False
12367,13405,1,False
12367,13618,4,False
12367,13763,1,False
12367,13993,1,False
12367,14932,1,False
12369,12548,1,False
12370,12411,1,False
12370,15135,2,False
12371,14630,2,False
12373,12935,1,False
12375,14961,1,False
12376,12729,1,False
12376,14157,1,False
12376,14460,1,False
12376,15274,4,False
12377,12540,1,False
12377,13272,1,False
12377,14821,1,False
12377,15692,1,False
12379,13030,2,False
12380,12861,1,False
12380,13198,1,False
12380,13265,1,False
12380,14647,1,False
12380,14814,1,False
12380,14930,1,False
12380,15237,1,False
12381,14309,6,False
12387,13683,1,False
12387,14110,1,False
12387,14213,1,False
12387,14856,1,False
12388,13498,1,False
12388,14566,1,False
12388,14602,1,False
12388,14636,1,False
12388,14643,1,False
12388,15050,1,False
12390,14459,1,False
12390,14746,1,False
12392,15132,2,False
12397,12492,3,False
12397,13054,1,False
12397,13119,1,False
12397,13166,3,False
12397,13444,1,False
12397,13574,1,False
12397,14205,1,False
12397,14491,1,False
12397,14642,1,False
12397,15365,1,False
12397,15709,2,False
12398,12460,1,False
12398,12798,2,False
12398,13249,1,False
12398,14129,2,False
12398,14818,1,False
12398,14858,1,False
12399,14650,1,False
12400,13496,1,False
12400,14386,7,False
12401,14391,3,False
12401,14582,2,False
12401,14881,1,False
12403,14599,1,False
12404,12966,1,False
12404,13132,1,False
12404,13522,1,False
12404,13917,1,False
12404,14181,1,False
12404,14777,1,False
12406,14416,2,False
12407,12977,3,False
12407,13183,1,False
12407,13400,2,False
12407,13423,1,False
12407,14610,2,False
12407,14669,1,False
12408,13326,2,False
12409,12630,1,False
12409,13986,1,False
12409,14011,1,False
12409,14116,2,False
12410,13939,1,False
12410,14743,1,False
12410,14968,2,False
12410,15177,2,False
12411,12625,1,False
12411,14764,2,False
12411,15135,1,False
12412,12438,4,False
12412,12739,10,False
12412,15185,1,False
12413,13124,1,False
12413,13254,1,False
12413,13501,1,False
12413,13959,2,False
12417,15354,3,False
12418,12826,1,False
12418,12966,1,False
12418,13635,1,False
12418,13899,1,False
12418,14326,1,False
12420,12693,1,False
12420,13697,1,False
12420,14992,1,False
12420,15109,1,False
12420,15412,1,False
12421,12797,1,False
12422,13995,1,False
12425,12823,2,False
12425,13827,2,False
12425,14453,1,False
12425,14471,1,False
12425,14693,1,False
12425,14777,1,False
12426,13341,1,False
12426,13438,1,False
12430,12497,1,False
12432,15123,1,False
12432,15349,2,True
12435,13496,1,False
12436,13365,3,False
12436,14125,4,False
12436,14929,1,False
12436,15110,1,False
12437,13092,2,False
12437,13520,1,False
12437,13855,1,False
12438,14772,1,False
12440,14204,1,False
12441,13217,1,False
12442,12674,6,False
12442,13533,2,False
12442,13945,1,False
12443,13940,1,False
12443,13989,1,False
12443,14919,1,False
12444,14007,1,False
12444,15460,2,False
12445,12925,1,False
12445,13497,6,False
12446,13991,4,False
12446,15401,1,False
12447,12771,1,False
12448,15337,1,False
12449,12586,1,False
12449,15535,1,False
12450,13648,2,False
12450,14585,1,False
12450,14972,1,False
12451,14707,1,False
12453,13887,2,False
12460,12693,1,False
12460,15729,1,False
12461,14103,1,False
12461,15529,8,False
12463,14217,2,True
12463,14418,5,False
12463,15006,1,False
12463,15113,2,False
12463,15240,1,False
12463,15575,1,False
12464,13256,3,False
12464,13306,1,False
12464,14628,1,False
12464,15214,1,False
12466,13548,3,False
12467,12911,1,False
12469,13702,1,False
12469,14384,1,False
12469,14528,1,False
12469,14818,1,False
12469,14902,1,False
12469,14906,1,False
12469,15449,2,False
12470,13255,4,False
12470,13741,1,False
12470,14223,1,False
12474,12509,1,False
12474,12703,1,False
12474,12750,1,False
12476,13009,2,False
12476,13517,1,False
12476,13790,1,False
12476,14160,1,False
12476,15442,2,False
12477,14082,1,False
12478,13895,1,False
12478,14012,2,False
12478,15344,1,False
12480,13686,1,False
12480,14287,1,False
12480,14323,1,False
12480,15635,1,False
12481,14151,1,False
12482,15541,2,False
12482,15588,1,False
12484,13256,4,False
12484,14413,1,False
12485,14388,6,False
12485,14959,1,False
12485,15460,2,False
12485,15540,2,False
12487,13962,1,False
12487,14148,1,False
12487,14550,1,False
12487,14689,1,False
12487,14715,1,False
12487,14861,1,False
12488,13705,1,False
12488,14586,1,False
12489,15406,1,False
12490,13225,1,False
12491,14719,1,False
12492,12769,2,False
12492,12815,1,False
12492,12985,1,False
12492,13881,1,False
12492,13995,1,False
12492,14184,4,False
12492,14491,1,False
12492,14642,1,False
12492,15252,1,False
12492,15365,2,False
12493,12979,2,False
12493,13267,2,False
12493,13383,1,False
12493,13738,1,False
12494,13445,2,False
12494,13840,1,False
12494,14441,1,False
12495,14624,1,False
12497,13339,1,False
12501,15358,1,False
12502,12729,1,False
12502,13280,1,False
12502,13580,8,True
12502,13796,2,False
12502,15103,1,False
12504,12833,7,False
12504,14968,1,False
12506,13866,1,False
12506,14568,1,False
12507,14090,1,False
12508,12685,1,False
12508,13286,1,False
12508,14858,1,False
12509,12803,2,False
12509,12904,1,False
12509,13028,1,False
12509,13033,1,False
12509,15544,1,False
12512,12944,1,False
12513,12602,1,False
12513,13765,1,False
12513,13969,1,False
12513,14973,1,False
12514,12776,1,False
12514,12793,1,False
12514,14287,1,False
12517,13820,1,False
12518,15146,1,False
12519,12554,1,False
12519,12726,2,False
12519,13112,1,False
12519,13440,2,False
12519,14152,1,False
12519,15095,1,False
12519,15123,1,False
12519,15129,1,False
12521,12815,1,False
12521,12835,1,False
12521,13139,1,False
12521,13434,1,False
12521,14979,1,False
12522,15546,1,False
12523,13233,1,False
12523,13390,1,False
12523,13718,1,False
12523,14256,1,False
12523,15193,2,False
12525,13971,1,False
12525,14111,2,False
12525,15231,2,False
12526,13528,1,False
12526,14301,1,False
12527,13990,1,False
12528,13869,16,False
12528,15167,1,False
12529,12900,1,False
12529,14673,1,False
12532,12663,1,False
12532,15193,1,False
12533,14645,1,False
12533,14765,1,False
12533,14973,1,False
12533,15342,1,False
12536,13473,1,False
12536,13709,1,False
12536,14370,1,False
12536,14881,1,False
12536,14972,2,False
12536,15015,1,False
12537,12583,1,False
12537,12696,1,False
12537,12747,1,False
12537,12934,6,False
12537,13706,2,False
12537,14260,2,False
12537,14300,1,False
12537,15050,2,False
12537,15310,2,False
12537,15663,1,False
12538,12612,3,False
12538,13108,1,False
12538,13830,1,False
12538,13923,1,False
12538,14137,1,False
12538,14567,2,False
12540,14150,1,False
12541,15197,1,False
12543,12608,1,False
12543,13280,1,False
12544,12612,1,False
12545,14019,1,False
12545,14410,1,False
12545,14977,1,False
12545,15025,1,False
12545,15313,1,False
12545,15360,2,True
12547,12765,1,False
12547,13265,1,False
12548,12778,1,False
12548,14419,1,False
12548,15187,1,False
12549,15357,3,False
12550,13608,1,False
12550,13872,1,False
